term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Mouse	ide(Mouse)	0.0271464705633025	0.0234612824742141	1.15707530452092	P	0	0.0262962760674864	GALACTARDEGPWY	0.248676644520888
Residual	units!R	0.863584901336285	0.0266501241065898	32.4045358243846	P	0	0.836538470822459	GALACTARDEGPWY	NA
Age	Age	0.0177915963565147	0.0130194723090954	1.36653743977668	P	0.1	0.018340872735157	GALACTGLUCUROCATPWY	0.00108161685594721
Batch	Batch	0.0468243226365899	0.0115898579180693	4.04011187778134	P	0	0.0482699205388147	GALACTGLUCUROCATPWY	7.58837437331294e-13
Cage	Cage	0.000464759154582872	0.0057570335432015	0.0807289294209008	P	0.4	0.000479107570557175	GALACTGLUCUROCATPWY	0.935701505860973
Cohort	Cohort	0.0196321738271033	0.0125272234191133	1.56716082808499	P	0.1	0.0202382739840844	GALACTGLUCUROCATPWY	0.00604294026596308
Diet	Diet.5mo.as.AL	0.0492392101935456	0.0362569364261899	1.35806317485716	P	0	0.0507593624339834	GALACTGLUCUROCATPWY	2.22044604925031e-15
Genetics	vm(Mouse, kinship.mat.x2)	0.0464403939867335	0.0189511136691599	2.45053640632784	P	0.5	0.0478741389369115	GALACTGLUCUROCATPWY	0.00181346223033274
Mouse	ide(Mouse)	0.00024655738538078	0.0184782810932432	0.0133430909583325	P	115.6	0.000254169301987684	GALACTGLUCUROCATPWY	0.993324217062785
Residual	units!R	0.789412772621858	0.0242292019410325	32.581047223226	P	0	0.813784154498504	GALACTGLUCUROCATPWY	NA
Age	Age	8.91932627244547e-08	NA	NA	B	0	8.87680288715401e-08	GALACTITOLCATPWY	1
Batch	Batch	0.039235237229005	0.0108360837559991	3.62079493961863	P	0	0.0390481810479967	GALACTITOLCATPWY	4.93262863887622e-09
Cage	Cage	0.00349741872577842	0.00631446331779121	0.553874264488056	P	0	0.0034807445870084	GALACTITOLCATPWY	0.53548644450754
Cohort	Cohort	0.0204414809225481	0.0125615543791041	1.62730505362872	P	0	0.0203440250225567	GALACTITOLCATPWY	0.00191789018394573
Diet	Diet.5mo.as.AL	0.0211121463825149	0.0162611508933042	1.29831809083133	P	0	0.0210114930475509	GALACTITOLCATPWY	9.05793895444873e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0390857412974378	0.0209521504426017	1.86547635788093	P	0	0.0388993978466182	GALACTITOLCATPWY	0.0275109221625794
Mouse	ide(Mouse)	4.07170231650966e-08	NA	NA	B	93.7	4.05229024870226e-08	GALACTITOLCATPWY	1
Residual	units!R	0.881418239757923	0.0271509388473335	32.4636376190906	P	0	0.877216029157338	GALACTITOLCATPWY	NA
Age	Age	0.128127795080025	0.078202156017374	1.63841768060153	P	0.6	0.118524090971721	GALACTUROCATPWY	5.57079355656409e-06
Batch	Batch	0.0619307579277991	0.013615460145402	4.54856150775876	P	0	0.0572887934424965	GALACTUROCATPWY	0
Cage	Cage	7.65337733222184e-08	NA	NA	B	0	7.07972528988429e-08	GALACTUROCATPWY	0.997669604706333
Cohort	Cohort	0.0273665843682802	0.0165569551021555	1.65287543509237	P	0.1	0.0253153465508826	GALACTUROCATPWY	0.00163894323742275
Diet	Diet.5mo.as.AL	0.0262059773104285	0.020148616299651	1.30063409420738	P	0	0.0242417317554253	GALACTUROCATPWY	2.4888322069927e-08
Genetics	vm(Mouse, kinship.mat.x2)	0.0362459913140573	0.0199177958190832	1.81977923879158	P	0	0.0335292055028681	GALACTUROCATPWY	0.0262202737619935
Mouse	ide(Mouse)	0.0448345742723214	0.0200598373959154	2.23504175968299	P	0	0.0414740389188156	GALACTUROCATPWY	0.0164552922369617
Residual	units!R	0.756315686893312	0.0233159128420889	32.4377472164865	P	0	0.699626722060538	GALACTUROCATPWY	NA
Age	Age	0.041470199580394	0.0270273235515255	1.53438055016192	P	0	0.0406550877724364	GLCMANNANAUTPWY	4.38011582559739e-09
Batch	Batch	0.0462291315946179	0.0112838293026388	4.09693645257528	P	0	0.0453204812525489	GLCMANNANAUTPWY	3.33066907387547e-15
Cage	Cage	0.012189440893459	0.00772277674097282	1.57837540852223	P	0	0.0119498530133622	GLCMANNANAUTPWY	0.0635610105670514
Cohort	Cohort	0.0501496287677868	0.0262624823602784	1.90955402005856	P	0	0.0491639196323855	GLCMANNANAUTPWY	4.98305291041223e-06
Diet	Diet.5mo.as.AL	0.034192532359835	0.0260909503568939	1.31051310481684	P	0	0.0335204657396481	GLCMANNANAUTPWY	3.87937559853668e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0341710938381568	0.0207506856929258	1.64674528561754	P	0	0.0334994485998861	GLCMANNANAUTPWY	0.0589542089092064
Mouse	ide(Mouse)	0.0392255761873887	0.0213195044994602	1.83989155040549	P	0	0.0384545832660189	GLCMANNANAUTPWY	0.0541860211210305
Residual	units!R	0.762421838376424	0.0236533561189662	32.2331357352322	P	0	0.747436160723714	GLCMANNANAUTPWY	NA
Age	Age	0.0337456692580414	0.0237573369458458	1.42043147912427	P	0.3	0.032796629911663	GLUCARDEGPWY	0.0059178312924506
Batch	Batch	0.0361257198696394	0.0110515242636013	3.2688450034554	P	0	0.0351097456623902	GLUCARDEGPWY	1.49686361639034e-06
Cage	Cage	0.0168307301479007	0.00868693424137015	1.93747640770054	P	0	0.0163573945913735	GLUCARDEGPWY	0.0187493156988476
Cohort	Cohort	0.00622820690894871	0.00722966574318267	0.861479234336899	P	0.1	0.00605304922074937	GLUCARDEGPWY	0.274211420172273
Diet	Diet.5mo.as.AL	0.00657705509942228	0.00672258411772523	0.978352220551731	P	0	0.0063920866513254	GLUCARDEGPWY	0.0409908382827633
Genetics	vm(Mouse, kinship.mat.x2)	0.0457668800148699	0.0244135451257005	1.87465113236219	P	0	0.044479764635324	GLUCARDEGPWY	0.0478125375751255
Mouse	ide(Mouse)	0.0172705357850614	0.0233407192101952	0.739931603200886	P	0.1	0.0167848314457067	GLUCARDEGPWY	0.471531654858644
Residual	units!R	0.866392302518564	0.0267796348033456	32.3526556236056	P	0	0.842026497881468	GLUCARDEGPWY	NA
Age	Age	0.0400488051096089	0.0272838462708133	1.46785774674485	P	0.2	0.0387945251622839	GLUCARGALACTSUPERPWY	0.00169136662928082
Batch	Batch	0.02911036764426	0.00993536331157682	2.92997515353467	P	0	0.0281986662765032	GLUCARGALACTSUPERPWY	3.86960657766666e-05
Cage	Cage	0.020163429834508	0.0092581021903644	2.17792258282628	P	0	0.0195319356952571	GLUCARGALACTSUPERPWY	0.0070054884888886
Cohort	Cohort	0.00512553834613795	0.00656678883863822	0.780524312884843	P	0.1	0.00496501270875099	GLUCARGALACTSUPERPWY	0.329136503279264
Diet	Diet.5mo.as.AL	0.00795425220997961	0.00778746821679741	1.02141697256914	P	0	0.00770513468910382	GLUCARGALACTSUPERPWY	0.0230489610929548
Genetics	vm(Mouse, kinship.mat.x2)	0.0391975998090304	0.0240236101863518	1.63162819846699	P	0	0.0379699785781552	GLUCARGALACTSUPERPWY	0.0871783867148564
Mouse	ide(Mouse)	0.0271464705633025	0.0234612824742141	1.15707530452092	P	0	0.0262962760674864	GLUCARGALACTSUPERPWY	0.248676644520888
Residual	units!R	0.863584901336285	0.0266501241065898	32.4045358243846	P	0	0.836538470822459	GLUCARGALACTSUPERPWY	NA
Age	Age	0.0268435350179012	0.0178838837266299	1.50099024508474	P	0.4	0.02586026475701	GLUCONEOPWY	0.0014128190196846
Batch	Batch	0.0132363683536258	0.00756628660535084	1.74938765130376	P	0.3	0.0127515243360386	GLUCONEOPWY	0.0412639177564162
Cage	Cage	8.82458523831785e-08	NA	NA	B	0	8.50134345128231e-08	GLUCONEOPWY	1
Cohort	Cohort	0.00470344238291413	0.00506620336962702	0.928395889338409	P	0.2	0.00453115676494874	GLUCONEOPWY	0.226972041483817
Diet	Diet.5mo.as.AL	0.00904376400942911	0.00812700337963032	1.11280426338896	P	0.2	0.00871249377281312	GLUCONEOPWY	0.0041905699588688
Genetics	vm(Mouse, kinship.mat.x2)	0.07392516020859	0.0263804979796896	2.80226553211789	P	0	0.071217304796989	GLUCONEOPWY	0.000337661695723024
Mouse	ide(Mouse)	0.038214257641062	0.023411236749791	1.6323040960834	P	0	0.0368144813800207	GLUCONEOPWY	0.0831929943144017
Residual	units!R	0.872055820110646	0.0268342999260469	32.4978040237293	P	0	0.840112689178745	GLUCONEOPWY	NA
Age	Age	0.0477366996014455	0.0313679206809537	1.52183181304812	P	0.1	0.0458703286721688	GLUCOSE1PMETABPWY	1.67755143152259e-05
Batch	Batch	0.0402467531405537	0.0110648103988584	3.63736491541746	P	0	0.0386732180891897	GLUCOSE1PMETABPWY	9.29241499303401e-08
Cage	Cage	0.0149563893230115	0.00862660947126726	1.7337505972453	P	0	0.0143716364919095	GLUCOSE1PMETABPWY	0.0468450397215983
Cohort	Cohort	8.35133967009323e-08	NA	NA	B	0	8.02482573614071e-08	GLUCOSE1PMETABPWY	1
Diet	Diet.5mo.as.AL	0.0254805329873124	0.0200894552696517	1.26835360368405	P	0	0.0244843156864298	GLUCOSE1PMETABPWY	1.90665719179695e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.0664588916759626	0.0247812483263583	2.68182178721296	P	0	0.0638605356008348	GLUCOSE1PMETABPWY	0.00127993600066922
Mouse	ide(Mouse)	0.0205194875547084	0.0229728436842992	0.893206249809313	P	0	0.0197172332016529	GLUCOSE1PMETABPWY	0.364173578039554
Residual	units!R	0.825289140321566	0.0255898189847862	32.2506830084348	P	0	0.793022652009557	GLUCOSE1PMETABPWY	NA
Age	Age	0.0470648839619218	0.0319239312036451	1.4742822136062	P	0.5	0.047043349338905	GLUCUROCATPWY	0.000167938042019644
Batch	Batch	0.0729998666103417	0.0153538316259426	4.75450482907455	P	0	0.0729664653889768	GLUCUROCATPWY	0
Cage	Cage	0.00707532708620116	0.00689264645310865	1.02650369989747	P	0.1	0.00707208975746059	GLUCUROCATPWY	0.254763797935031
Cohort	Cohort	0.00616426124168289	0.00830887344314259	0.74188893161808	P	0.4	0.00616144077277185	GLUCUROCATPWY	0.390573910080512
Diet	Diet.5mo.as.AL	0.0318533946867077	0.0242327292156235	1.31447821676524	P	0.1	0.0318388201081974	GLUCUROCATPWY	1.74929959406711e-09
Genetics	vm(Mouse, kinship.mat.x2)	0.0394582410615669	0.0192116770368786	2.05386760280339	P	0.2	0.0394401868718051	GLUCUROCATPWY	0.00929388773511919
Mouse	ide(Mouse)	0.0219822567207795	0.0195581139146174	1.12394563283274	P	0.1	0.0219721986993484	GLUCUROCATPWY	0.227700157043953
Residual	units!R	0.773859529893961	0.0238682574048642	32.4221210106546	P	0	0.773505449062535	GLUCUROCATPWY	NA
Age	Age	0.0137517483468609	0.0117821868698257	1.16716433874252	P	0.2	0.0130614488376161	GLUDEGIPWY	0.0493777213149044
Batch	Batch	0.0451452859294538	0.0117539454276013	3.84086230513212	P	0	0.042879118171306	GLUDEGIPWY	1.57148072332802e-10
Cage	Cage	0.033914223518331	0.011742259014457	2.88821967532619	P	0	0.0322118238480762	GLUDEGIPWY	0.000117934772824846
Cohort	Cohort	0.00935017014086971	0.00996128394578026	0.938651100778086	P	0.2	0.00888081761224588	GLUDEGIPWY	0.217741621612028
Diet	Diet.5mo.as.AL	0.0941826833130768	0.0689959253019912	1.36504703576109	P	0	0.0894549746297503	GLUDEGIPWY	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0946853883587424	0.028240432573952	3.35283066613069	P	0	0.0899324452806636	GLUDEGIPWY	2.35976694904494e-05
Mouse	ide(Mouse)	0.0573639734400513	0.023871880278038	2.40299351253139	P	0	0.0544844615616188	GLUDEGIPWY	0.00861673775264404
Residual	units!R	0.704456675341726	0.0220598371168486	31.9339019418093	P	0	0.669094910058723	GLUDEGIPWY	NA
Age	Age	0.0497035476645427	0.0305943404755382	1.62459941583913	P	0.1	0.0500633624448979	GLUTORNPWY	8.34397773097351e-10
Batch	Batch	0.029705403646821	0.00852063368010279	3.48629042886663	P	0	0.0299204475177471	GLUTORNPWY	2.18433778176319e-07
Cage	Cage	0.00899116737825494	0.00691860081738601	1.29956440840765	P	0	0.00905625639236672	GLUTORNPWY	0.152933358299947
Cohort	Cohort	7.00531374731191e-08	NA	NA	B	0	7.056026735534e-08	GLUTORNPWY	1
Diet	Diet.5mo.as.AL	0.129996674687388	0.0935862718593842	1.3890570925051	P	0	0.130937748859099	GLUTORNPWY	0
Genetics	vm(Mouse, kinship.mat.x2)	0.052720580863346	0.0211151986663329	2.49680723806811	P	0	0.0531022366025212	GLUTORNPWY	0.00237988758561758
Mouse	ide(Mouse)	0.0294220815420302	0.0197429041131216	1.49026107676203	P	0	0.0296350743826839	GLUTORNPWY	0.121171845518412
Residual	units!R	0.692273286513008	0.0214736252197636	32.2383053363464	P	0	0.697284803240416	GLUTORNPWY	NA
Age	Age	0.00362747831311125	0.00458269988566996	0.791559212606159	P	0.2	0.00354597134993737	GLYCOCATPWY	0.21834149709974
Batch	Batch	0.0275712544773116	0.00950988753268928	2.89921982594833	P	0.1	0.0269517471972219	GLYCOCATPWY	8.60630251945382e-05
Cage	Cage	0.0129544298987355	0.00911816200930602	1.42072819999405	P	0	0.0126633526959088	GLYCOCATPWY	0.104003139249717
Cohort	Cohort	0.0313363958647167	0.0178196100347119	1.75853432278679	P	0.1	0.0306322884260821	GLYCOCATPWY	0.000470211272687759
Diet	Diet.5mo.as.AL	0.0393923940184217	0.0298218273979939	1.32092488809293	P	0	0.0385072737967554	GLYCOCATPWY	8.37045988077989e-11
Genetics	vm(Mouse, kinship.mat.x2)	0.0654617260049828	0.0271040955506543	2.41519684295101	P	0	0.0639908456770421	GLYCOCATPWY	0.00409814225637606
Mouse	ide(Mouse)	0.0795274538073503	0.0250847263743122	3.17035364949364	P	0	0.0777405261707716	GLYCOCATPWY	0.000332176636237858
Residual	units!R	0.76311466054213	0.0237347433256357	32.1517974756397	P	0	0.745967994686281	GLYCOCATPWY	NA
Age	Age	0.131138766734583	0.0776064264795109	1.68979262006357	P	0.5	0.120449820329626	GLYCOGENSYNTHPWY	3.19790638414474e-10
Batch	Batch	0.0481091312074487	0.0117522396586501	4.09361386465926	P	0	0.0441878199287919	GLYCOGENSYNTHPWY	3.68594044175552e-13
Cage	Cage	0.00317631061812597	0.00716309570203207	0.443427081007014	P	0.1	0.0029174137655167	GLYCOGENSYNTHPWY	0.649025159934943
Cohort	Cohort	0.00263048014486125	0.00603681858503144	0.435739472341217	P	0.3	0.00241607320793593	GLYCOGENSYNTHPWY	0.655863045797254
Diet	Diet.5mo.as.AL	0.077928686919512	0.0568634260073192	1.37045360069373	P	0	0.0715768233277396	GLYCOGENSYNTHPWY	0
Genetics	vm(Mouse, kinship.mat.x2)	0.105121621236866	0.0274920451560258	3.82371048207831	P	0	0.0965532977473123	GLYCOGENSYNTHPWY	6.12097312280291e-07
Mouse	ide(Mouse)	0.0431822861544823	0.0225833853908657	1.91212634452708	P	0	0.0396625554612467	GLYCOGENSYNTHPWY	0.0443803800189237
Residual	units!R	0.677454621087467	0.0211797044568155	31.9860280613814	P	0	0.622236196231831	GLYCOGENSYNTHPWY	NA
Age	Age	0.00415412923899411	0.00471956071265234	0.880194045996188	P	1.2	0.00409597087120471	GLYCOLYSIS	0.158229222076747
Batch	Batch	0.0339275090873823	0.0104780769961371	3.23795187799156	P	0.1	0.0334525193992522	GLYCOLYSIS	1.15447777815358e-06
Cage	Cage	0.0021995912316328	0.00687478282103237	0.319950649917766	P	0.7	0.00216879665869683	GLYCOLYSIS	0.735968868274658
Cohort	Cohort	0.00305200793689379	0.00530872124035975	0.574904538910574	P	0.2	0.00300927941549299	GLYCOLYSIS	0.518880903468858
Diet	Diet.5mo.as.AL	0.0167651972630807	0.0133563354663443	1.25522433195289	P	1	0.0165304822476365	GLYCOLYSIS	4.89982769381614e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0712924796333043	0.0261532997977944	2.72594587239491	P	0.1	0.0702943753345232	GLYCOLYSIS	0.0016124064458285
Mouse	ide(Mouse)	0.0174682200148588	0.0237045149522055	0.736915311284761	P	0.4	0.0172236625863816	GLYCOLYSIS	0.459322255603402
Residual	units!R	0.865339786830882	0.026747391751091	32.3523054092026	P	0	0.853224913486812	GLYCOLYSIS	NA
Age	Age	0.0072705360475082	0.00849951897397618	0.855405590571551	P	4.3	0.00693740727445943	GLYCOLYSISED	0.278016289193576
Batch	Batch	0.0414789805405269	0.0111548292947595	3.7184773916723	P	0.2	0.0395784546639631	GLYCOLYSISED	4.40743586072045e-09
Cage	Cage	0.0254741348283102	0.0103632681960199	2.45811787811241	P	0	0.0243069351576969	GLYCOLYSISED	0.00179769206709235
Cohort	Cohort	0.0088908287068435	0.00912937701996903	0.973870252854741	P	0.8	0.00848345972618731	GLYCOLYSISED	0.193136967464601
Diet	Diet.5mo.as.AL	0.103996564676414	0.0757003620882281	1.37379216964916	P	0	0.0992315449081929	GLYCOLYSISED	0
Genetics	vm(Mouse, kinship.mat.x2)	0.106309287927207	0.0286118180271245	3.71557262898931	P	0	0.10143830146631	GLYCOLYSISED	2.07351468739514e-06
Mouse	ide(Mouse)	0.0420602080743316	0.0233928014333976	1.79799790948863	P	0	0.04013305092685	GLYCOLYSISED	0.0537022591834839
Residual	units!R	0.712538662896933	0.0223350796380664	31.9022217266927	P	0	0.679890845876341	GLYCOLYSISED	NA
Age	Age	0.0772044563083085	0.0456621577016021	1.69077547348578	P	0	0.0733933304529996	GLYOXYLATEBYPASS	8.76777728198164e-09
Batch	Batch	0.0432001207714512	0.0112397089266679	3.84352664764765	P	0	0.0410675871704493	GLYOXYLATEBYPASS	1.4980860996161e-10
Cage	Cage	0.0344580478959229	0.0111265738733607	3.09691449390567	P	0	0.0327570585549036	GLYOXYLATEBYPASS	3.33798823828335e-05
Cohort	Cohort	7.88541680747532e-08	NA	NA	B	0	7.49616057393814e-08	GLYOXYLATEBYPASS	1
Diet	Diet.5mo.as.AL	0.0220902453342425	0.0181455084579752	1.21739467292433	P	0	0.0209997810117265	GLYOXYLATEBYPASS	6.69195808548073e-05
Genetics	vm(Mouse, kinship.mat.x2)	0.0611590534834265	0.0238562723666383	2.56364668140502	P	0	0.0581399939477164	GLYOXYLATEBYPASS	0.00132288061691366
Mouse	ide(Mouse)	0.0345693124997381	0.0227421283419068	1.52005616976655	P	0	0.0328628306855034	GLYOXYLATEBYPASS	0.112978110328884
Residual	units!R	0.77924609885325	0.0242549739139189	32.1272701268945	P	0	0.740779343215095	GLYOXYLATEBYPASS	NA
Age	Age	0.0137162652831811	0.0106990152295154	1.28201194118706	P	0.3	0.013216508540478	GOLPDLCATPWY	0.00934503602806347
Batch	Batch	0.0436599436921195	0.0116780782873604	3.7386239942726	P	0	0.0420691789470742	GOLPDLCATPWY	1.30081723170861e-10
Cage	Cage	0.0291437904913234	0.0104650691130752	2.78486364269786	P	0	0.0280819266745143	GOLPDLCATPWY	0.000190137481922426
Cohort	Cohort	0.0194552612847156	0.0138052098694877	1.40926950539996	P	0.1	0.0187464022908604	GOLPDLCATPWY	0.0195210638380817
Diet	Diet.5mo.as.AL	0.0267707499168625	0.0212513081530432	1.25972244739339	P	0.2	0.0257953486321867	GOLPDLCATPWY	5.91567453411823e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.0622217783682624	0.0251402845348356	2.4749830608339	P	0	0.0599547069285867	GOLPDLCATPWY	0.00444467732347265
Mouse	ide(Mouse)	0.0214312437673613	0.0229733465222861	0.932874265687461	P	0	0.0206503891866041	GOLPDLCATPWY	0.339844365837921
Residual	units!R	0.821414035690964	0.0255372148674252	32.1653727689289	P	0	0.791485538799695	GOLPDLCATPWY	NA
Age	Age	0.121281937899388	0.0719434760345823	1.68579480147844	P	0.3	0.110749594164782	HEMESYN2PWY	5.28483212747233e-09
Batch	Batch	0.0373538724070572	0.0102720899612708	3.63644326985978	P	0	0.0341099942927736	HEMESYN2PWY	2.66233901591306e-09
Cage	Cage	0.0270733102250348	0.0102805334426677	2.63345383544704	P	0	0.0247222148000901	HEMESYN2PWY	0.000840288115115606
Cohort	Cohort	8.03183073480472e-08	NA	NA	B	0	7.33433196802784e-08	HEMESYN2PWY	1
Diet	Diet.5mo.as.AL	0.0325332874167422	0.0253766330069022	1.28201749254495	P	0	0.029708037657177	HEMESYN2PWY	2.98590862257697e-07
Genetics	vm(Mouse, kinship.mat.x2)	0.0220137715810072	0.0214914889773406	1.02430183428506	P	0	0.020102055680008	HEMESYN2PWY	0.263712025670819
Mouse	ide(Mouse)	0.0611293636433598	0.0232846753123796	2.62530453284266	P	0	0.0558207786939366	HEMESYN2PWY	0.00600471408395176
Residual	units!R	0.79371489415917	0.0247434923346573	32.0777230402292	P	0	0.724787251367913	HEMESYN2PWY	NA
Age	Age	9.11546010900589e-08	NA	NA	B	0	9.04816813737431e-08	HEXITOLDEGSUPERPWY	0.993003409006501
Batch	Batch	0.0547289682146034	0.0132043598274263	4.14476498140622	P	0	0.0543249490940673	HEXITOLDEGSUPERPWY	3.68050034893486e-12
Cage	Cage	0.00876773697494638	0.00674321246374662	1.30023145823807	P	0	0.00870301195824553	HEXITOLDEGSUPERPWY	0.128593298254305
Cohort	Cohort	0.0250737429791989	0.0152282624914614	1.6465268439691	P	0	0.0248886440833585	HEXITOLDEGSUPERPWY	0.00121850670728019
Diet	Diet.5mo.as.AL	0.00402753831146947	0.00452496854500414	0.890069902456258	P	0	0.00399780629678677	HEXITOLDEGSUPERPWY	0.106760718516628
Genetics	vm(Mouse, kinship.mat.x2)	0.0140385472645633	0.0130314676265137	1.07728060007613	P	0	0.0139349121750583	HEXITOLDEGSUPERPWY	0.224142837342185
Mouse	ide(Mouse)	4.28936927027234e-08	NA	NA	B	NA	4.25770437219798e-08	HEXITOLDEGSUPERPWY	1
Residual	units!R	0.900800414565467	0.0258063370716386	34.9061709945444	P	0	0.894150543333759	HEXITOLDEGSUPERPWY	NA
Age	Age	7.54007232043801e-08	NA	NA	B	0	7.24900865781041e-08	HISDEGPWY	0.996383472008266
Batch	Batch	0.0870387273372809	0.016851843945486	5.16493789159466	P	0	0.083678837711214	HISDEGPWY	0
Cage	Cage	0.0029376380104785	0.00833295553240466	0.352532543712108	P	0.1	0.00282423861025176	HISDEGPWY	0.715739025224669
Cohort	Cohort	0.0149746629182115	0.0129211543639731	1.15892609099726	P	0	0.0143966074234685	HISDEGPWY	0.0912703996521663
Diet	Diet.5mo.as.AL	0.00496243226586748	0.00521942312980747	0.950762592426671	P	0	0.00477087127686614	HISDEGPWY	0.0398870411989319
Genetics	vm(Mouse, kinship.mat.x2)	0.103810870037169	0.0327580753434217	3.16901615705013	P	0	0.0998035381748903	HISDEGPWY	0.000319485834888278
Mouse	ide(Mouse)	0.0813090431107974	0.0278876518315101	2.91559302310733	P	0	0.0781703321161528	HISDEGPWY	0.0023328805985815
Residual	units!R	0.745118753291861	0.023414283869926	31.8232561555689	P	0	0.71635550219707	HISDEGPWY	NA
Age	Age	0.0287999718598186	0.0190047001258969	1.51541311723062	P	0	0.0283141377542852	HISTSYNPWY	1.22732864338282e-06
Batch	Batch	0.0372473685579856	0.0104837829161971	3.55285576358507	P	0	0.0366190331528359	HISTSYNPWY	4.30403696016768e-08
Cage	Cage	0.019641964771007	0.0092287010106683	2.12835639038485	P	0	0.0193106194338696	HISTSYNPWY	0.00970434342102278
Cohort	Cohort	8.01142136890298e-08	NA	NA	B	0	7.87627464883823e-08	HISTSYNPWY	1
Diet	Diet.5mo.as.AL	0.0443523370773506	0.0335298053957855	1.32277347135827	P	0	0.043604146137541	HISTSYNPWY	8.33676461198252e-11
