term.clean	term	component	std.error	z.ratio	bound	X.ch	PVE	feature	LRT.pval
Age	Age	0.0870080606105743	0.054571210734651	1.59439490968315	P	0.5	0.0842039394137593	UBA9475	0.116798454910888
Batch	Batch	0.0343778788736533	0.0100070141732221	3.43537825354995	P	0	0.0332699385497951	UBA9475	4.59966967847336e-08
Cage	Cage	0.00390982797716546	0.00764768043275613	0.51124363936797	P	0	0.00378382089885877	UBA9475	0.601010744672994
Cohort	Cohort	0.0449276790884178	0.023948085539273	1.87604470573399	P	0.2	0.0434797367211077	UBA9475	0.000797670540162998
Diet	Diet.5mo.as.AL	0.0115546616718697	0.00997272460230713	1.15862636667983	P	0.1	0.0111822746598073	UBA9475	0.00120514672183214
Genetics	vm(Mouse, kinship.mat.x2)	0.102983987890675	0.0284156301601598	3.62420214896601	P	0	0.0996649898420998	UBA9475	2.61187981365207e-06
Mouse	ide(Mouse)	0.0634084543843957	0.0236910461998474	2.67647337519456	P	0	0.0613649081916772	UBA9475	0.00390446305951131
Residual	units!R	0.6674256055151	0.0209138856340455	31.9130369742772	P	0	0.645915618111766	UBA9475	NA
Time	Time	0.017705388029173	0.0120817877976303	1.4654609339063	P	0.6	0.017134773611129	UBA9475	0.0170434445791634
Age	Age	0.015188370966821	0.0110250923685682	1.37761847783897	P	0.7	0.0151307579097928	UBA9502	0.00170940341011583
Batch	Batch	0.0415985362975827	0.0108424186914642	3.83664729073151	P	0	0.0414407432828323	UBA9502	3.43407857705813e-10
Cage	Cage	0.0135264522528257	0.00866946910950072	1.56023997340302	P	0.2	0.0134751432436678	UBA9502	0.0764400479402222
Cohort	Cohort	0.0114639638106486	0.00963750207730294	1.18951609231266	P	0.3	0.0114204783043862	UBA9502	0.0788987728747245
Diet	Diet.5mo.as.AL	0.140300882231389	0.101401045881712	1.38362362055964	P	0.2	0.13976868804501	UBA9502	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0581828618771219	0.0261737835842152	2.22294425603071	P	0	0.0579621606217527	UBA9502	0.0140053359786028
Mouse	ide(Mouse)	0.0853438864641494	0.0239485262413306	3.56363834685001	P	0	0.0850201570656109	UBA9502	0.000254871332799445
Residual	units!R	0.63478525605685	0.0198567567452363	31.9682244286514	P	0	0.632377366544686	UBA9502	NA
Time	Time	0.00341746824166072	0.00476598934262215	0.71705326973738	P	1.7	0.00340450498226121	UBA9502	0.379825440340525
Age	Age	0.00697043222459786	0.0069192705217525	1.00739408911453	P	0.2	0.00636500312882287	UMGS1004	0.122424041588886
Batch	Batch	0.027303269847987	0.0088800171795039	3.07468660207168	P	0	0.0249317965385652	UMGS1004	6.02430994556258e-06
Cage	Cage	0.0573252485105492	0.0151727926260401	3.77816068033287	P	0	0.052346163677281	UMGS1004	2.07909440774756e-08
Cohort	Cohort	0.00744079222012296	0.00970098236485083	0.76701430229199	P	0.1	0.00679450918335783	UMGS1004	0.340022487023185
Diet	Diet.5mo.as.AL	0.155851731378077	0.112896313289469	1.38048556978534	P	0	0.142314956359992	UMGS1004	0
Genetics	vm(Mouse, kinship.mat.x2)	0.098650947151988	0.0319568525340617	3.08700448665398	P	0	0.0900824464038123	UMGS1004	0.00038783031447176
Mouse	ide(Mouse)	0.0820725759451204	0.0264325094904272	3.10498615255747	P	0	0.0749440186560858	UMGS1004	0.00155189629906427
Residual	units!R	0.645600414192366	0.0203658456221283	31.7001526070145	P	0	0.589525659800934	UMGS1004	NA
Time	Time	0.013903017149188	0.00886334022808648	1.56859793163887	P	0.1	0.0126954462511491	UMGS1004	0.00506311804471893
Age	Age	0.0348205382017649	0.0243866472444463	1.42785262167167	P	0.2	0.0336332988592692	UMGS1217	0.000232629654170258
Batch	Batch	0.0202799429506091	0.00901511325475692	2.24954943743032	P	0.2	0.0195884790221936	UMGS1217	0.00445140843236591
Cage	Cage	0.0463680471574801	0.0129512163007701	3.58020791875145	P	0	0.0447870845226962	UMGS1217	1.60371101731727e-07
Cohort	Cohort	0.00714042410732103	0.00865564001548134	0.82494467128367	P	0.2	0.00689696456131416	UMGS1217	0.301880471634462
Diet	Diet.5mo.as.AL	0.0197226380884868	0.01662562105994	1.18627977970755	P	0	0.019050175998993	UMGS1217	0.000434584917006875
Genetics	vm(Mouse, kinship.mat.x2)	0.0117316773006708	0.021132907125204	0.555137881937647	P	0.1	0.0113316746136326	UMGS1217	0.565962522711907
Mouse	ide(Mouse)	0.0766087223746514	0.0235060791444806	3.25910254550639	P	0	0.0739966751784105	UMGS1217	0.000389410920114464
Residual	units!R	0.772220261917095	0.0240738854283058	32.0770930067287	P	0	0.745890678189585	UMGS1217	NA
Time	Time	0.0464072689944979	0.0221551627080984	2.0946480784605	P	0.1	0.0448249690539055	UMGS1217	1.27028782492822e-06
Age	Age	0.00794213986178581	0.00675191066985433	1.17628035235205	P	0.1	0.00768638448972039	UMGS1370	0.00562761099327558
Batch	Batch	0.0255980548614388	0.00834460956669012	3.06761564538869	P	0	0.0247737379696224	UMGS1370	1.26508528830449e-05
Cage	Cage	0.0256465078254714	0.0106453050244902	2.40918487224838	P	0	0.0248206306355415	UMGS1370	0.0026048717865339
Cohort	Cohort	0.00823237965891152	0.00828795720700939	0.993294180132727	P	0	0.00796727789046	UMGS1370	0.17229581560546
Diet	Diet.5mo.as.AL	0.164417396169039	0.118091130258688	1.39229251010529	P	0.2	0.159122773679001	UMGS1370	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0639896835182725	0.0270081315002803	2.36927473185653	P	0	0.0619290669084708	UMGS1370	0.00539926604828656
Mouse	ide(Mouse)	0.105909399323856	0.0251663342417071	4.20837609111689	P	0	0.102498870385726	UMGS1370	4.58733304808945e-06
Residual	units!R	0.626478307464961	0.0198303004474495	31.5919725535745	P	0	0.60630424916267	UMGS1370	NA
Time	Time	0.00505995106955055	0.00499916066647968	1.01216012189376	P	0.1	0.00489700887878753	UMGS1370	0.172323445270483
Age	Age	5.37738275605417e-08	NA	NA	B	NA	5.08955745004133e-08	UMGS1815	1
Batch	Batch	0.0333427071121277	0.00819164732441195	4.07032990943873	P	0	0.031558033170694	UMGS1815	1.05215836043726e-12
Cage	Cage	0.0161227045513877	0.00845167697477955	1.90763378670282	P	0	0.0152597341098596	UMGS1815	0.0228397559776699
Cohort	Cohort	0.00945788185598551	0.00834503885279807	1.13335384326153	P	0	0.00895164715726196	UMGS1815	0.0987179491576506
Diet	Diet.5mo.as.AL	0.305899134811628	0.216671972335973	1.41180758874202	P	0.4	0.289525832764811	UMGS1815	0
Genetics	vm(Mouse, kinship.mat.x2)	0.0715167457346671	0.0261646454566351	2.73333517372509	P	0	0.0676888000294915	UMGS1815	0.00261416100597078
Mouse	ide(Mouse)	0.0888136021270944	0.0222126023771294	3.99834295051079	P	0	0.0840598393078952	UMGS1815	2.31268478563251e-05
Residual	units!R	0.53139924458065	0.016638247919931	31.938413656169	P	0	0.502956011668838	UMGS1815	NA
Time	Time	5.37738275605417e-08	NA	NA	B	NA	5.08955745004133e-08	UMGS1815	1
Age	Age	6.9416554839403e-08	NA	NA	B	NA	6.52612906237538e-08	UMGS1872	1
Batch	Batch	0.0312501991708469	0.00936597565004211	3.33656634807783	P	0	0.0293795670911226	UMGS1872	8.82380266853389e-07
Cage	Cage	0.015331761894004	0.00941704498428553	1.62808629666616	P	0	0.0144140050028936	UMGS1872	0.0638687488579268
Cohort	Cohort	0.0643058059242485	0.0321852236261655	1.99799158368967	P	0	0.0604564703466805	UMGS1872	1.30922445107373e-08
Diet	Diet.5mo.as.AL	0.0797908317028748	0.0583699803256908	1.36698404312732	P	0	0.0750145648818132	UMGS1872	0
Genetics	vm(Mouse, kinship.mat.x2)	0.132011190690257	0.0326173823634142	4.04726502020987	P	0	0.124109021272464	UMGS1872	1.2929351755897e-07
Mouse	ide(Mouse)	0.0517524874820039	0.0252210211347152	2.05195845186338	P	0	0.0486545916010816	UMGS1872	0.034008093652024
Residual	units!R	0.685982502575617	0.0214605272560524	31.9648485049292	P	0	0.644919696273741	UMGS1872	NA
Time	Time	0.00324634391244684	0.00400764209465445	0.810038380617107	P	0	0.00305201826891283	UMGS1872	0.29264587840705
Age	Age	0.0823260222956032	0.0480487071141203	1.71338683682104	P	0	0.0783736779416088	UMGS268	8.28061445046213e-06
Batch	Batch	0.0268307674752349	0.00895970475626372	2.99460397469878	P	0	0.0255426640373776	UMGS268	9.96981237477712e-06
Cage	Cage	0.0115737573774821	0.00961468198435896	1.2037587302742	P	0	0.0110181192772816	UMGS268	0.174226882260879
Cohort	Cohort	0.017540945536546	0.0121605254357299	1.44244963996436	P	0	0.0166988320088675	UMGS268	0.0115839778372717
Diet	Diet.5mo.as.AL	0.0112794599992682	0.0101344620255038	1.11298063684909	P	0.1	0.0107379506587083	UMGS268	0.00418294985661283
Genetics	vm(Mouse, kinship.mat.x2)	0.104245845580572	0.0325115272915294	3.20642720490503	P	0	0.0992411645851957	UMGS268	9.54965758980242e-05
Mouse	ide(Mouse)	0.12411335424302	0.0283462681174488	4.37847245813008	P	0	0.11815486504095	UMGS268	8.2078399477048e-07
Residual	units!R	0.657328236704472	0.0206510892393319	31.8301969008264	P	0	0.625770929881952	UMGS268	NA
Time	Time	0.0151910975465956	0.00949556059056862	1.59981050109711	P	0	0.0144617965680583	UMGS268	0.00364598931062843
Age	Age	0.232755377293759	0.126730200473954	1.83662123490127	P	0.1	0.209929747821978	uniq	4.90252283213977e-12
Batch	Batch	0.0317843958114719	0.00906023222380366	3.50812153886804	P	0	0.0286673943904415	uniq	1.51467118847393e-08
Cage	Cage	0.0161967548810103	0.00885060596777327	1.83001649152451	P	0	0.0146083871712813	uniq	0.031018316029752
Cohort	Cohort	6.72048398823486e-08	NA	NA	B	NA	6.06142605724286e-08	uniq	1
Diet	Diet.5mo.as.AL	0.0237647610832464	0.0189101184307714	1.25672195921181	P	0	0.0214342214528473	uniq	4.32360502433671e-06
Genetics	vm(Mouse, kinship.mat.x2)	0.042397083623093	0.0242875330749063	1.74563153418398	P	0	0.0382393273868386	uniq	0.0586578598219356
Mouse	ide(Mouse)	0.0942751344260535	0.0243332842880867	3.87432840178543	P	0	0.0850298516238624	uniq	2.7702083738701e-05
Residual	units!R	0.664126077048102	0.0209449464478294	31.7081773735893	P	0	0.598997202546889	uniq	NA
Time	Time	0.00343019615407279	0.00446057158653585	0.769003722398891	P	0.2	0.00309380699160211	uniq	0.271234958819114
Age	Age	0.00170897335541774	0.00320654089557617	0.532964777644187	P	0.5	0.00160818871408139	X142	0.493625278223801
Batch	Batch	0.0284863557787594	0.00929387808353337	3.06506665169524	P	0.1	0.0268064073225471	X142	8.61573061861076e-06
Cage	Cage	0.00856135060894595	0.00834043891695142	1.02648681852289	P	0	0.00805645528817221	X142	0.264282750076016
Cohort	Cohort	0.0271142776194436	0.0159616160110037	1.69871757350581	P	0	0.025515245816925	X142	0.000505876501616709
Diet	Diet.5mo.as.AL	0.102997192209195	0.0746571432440731	1.3796026439489	P	0	0.0969230570902669	X142	0
Genetics	vm(Mouse, kinship.mat.x2)	0.114343275399344	0.032743763344934	3.49206272335934	P	0.1	0.107600018716135	X142	8.14417207086748e-05
Mouse	ide(Mouse)	0.0548065267928902	0.0262991326802472	2.08396708208002	P	0.1	0.0515743780129213	X142	0.039184121051787
Residual	units!R	0.718599686312613	0.0225243052945172	31.9033007640654	P	0	0.676221136980735	X142	NA
Time	Time	0.0060520227995567	0.00543943781511929	1.11261917228554	P	0.3	0.00569511205821652	X142	0.0943383171248796
Age	Age	0.0381722394396807	0.025590614902565	1.4916499499922	P	0.1	0.0381681351633032	X1XD4269	3.37424732700375e-05
Batch	Batch	0.0412400657289997	0.0113589996301501	3.63060719005014	P	0	0.0412356316001651	X1XD4269	8.0247264389044e-10
Cage	Cage	0.0103936684602426	0.00856421491559296	1.21361602466546	P	0.1	0.0103925509337741	X1XD4269	0.17930567504215
Cohort	Cohort	0.000255112474962508	0.00534124723589705	0.047762716027816	P	5.5	0.000255085045287959	X1XD4269	0.963958486466817
Diet	Diet.5mo.as.AL	0.0167925484587456	0.0138161983069416	1.21542468381541	P	0.6	0.0167907429251701	X1XD4269	0.000228813836380959
Genetics	vm(Mouse, kinship.mat.x2)	0.037811640453993	0.023318565296234	1.62152516561984	P	0	0.0378075749491919	X1XD4269	0.0656204119838718
Mouse	ide(Mouse)	0.0837455659775626	0.024010196150891	3.48791677715864	P	0	0.0837365616604669	X1XD4269	0.000116088877290088
Residual	units!R	0.741993728694469	0.0231854512021746	32.0025572167806	P	0	0.741913949583322	X1XD4269	NA
Time	Time	0.0297029617995875	0.0158096254496208	1.87878972175776	P	0	0.029699768139319	X1XD4269	3.87156467618333e-06
Age	Age	0.00733019244197758	0.00650109066042238	1.1275327210252	P	0.1	0.00704540233279825	X1XD876	0.0218994895198319
Batch	Batch	0.0272203172093786	0.00925122990871825	2.94234577217959	P	0	0.0261627628311932	X1XD876	0.000173385450509489
Cage	Cage	0.0213506966123441	0.0109688940310263	1.94647669600528	P	0	0.0205211867096486	X1XD876	0.018890550633135
Cohort	Cohort	0.0107243424956135	0.00961391840339252	1.1155017179914	P	0	0.0103076840389116	X1XD876	0.106896417115975
Diet	Diet.5mo.as.AL	0.0126295569035474	0.0111951048534805	1.12813207815744	P	0.1	0.0121388777136191	X1XD876	0.00167475868666522
Genetics	vm(Mouse, kinship.mat.x2)	0.120502846773522	0.036192922548509	3.32945886345633	P	0.1	0.11582111172213	X1XD876	0.000107456432633768
Mouse	ide(Mouse)	0.0880182468742943	0.0295830213332426	2.97529606198092	P	0.1	0.0845985922969391	X1XD876	0.00209330944453656
Residual	units!R	0.752645724495539	0.0235431220873561	31.9688154231571	P	0	0.723404192332625	X1XD876	NA
Time	Time	1.97703233088395e-07	NA	NA	B	NA	1.90022135247919e-07	X1XD876	1
